818 8.604032 6.706862 2.152231
819 8.608452 6.708084 2.152745
820 8.612280 6.709304 2.153189
821 8.616045 6.710523 2.153626
822 8.619933 6.711740 2.154077
823 8.624133 6.712956 2.154564
824 8.628240 6.714171 2.155040
825 8.632411 6.715383 2.155524
826 8.636915 6.716595 2.156045
827 8.641270 6.717805 2.156550
828 8.645587 6.719013 2.157049
829 8.649817 6.720220 2.157538
830 8.654126 6.721426 2.158036
831 8.658258 6.722630 2.158514
832 8.662422 6.723832 2.158994
833 8.666647 6.725034 2.159482
834 8.670677 6.726233 2.159947
835 8.674649 6.727432 2.160405
836 8.678570 6.728629 2.160857
837 8.682358 6.729824 2.161293
838 8.686195 6.731018 2.161735
839 8.690158 6.732211 2.162191
840 8.694246 6.733402 2.162661
841 8.698415 6.734592 2.163141
842 8.702655 6.735780 2.163628
843 8.706826 6.736967 2.164107
844 8.710965 6.738152 2.164583
845 8.715233 6.739337 2.165072
846 8.719309 6.740519 2.165540
847 8.722953 6.741701 2.165958
848 8.726538 6.742881 2.166369
849 8.730099 6.744059 2.166777
850 8.733823 6.745236 2.167203
851 8.737684 6.746412 2.167645
852 8.741290 6.747587 2.168058
853 8.745161 6.748760 2.168500
854 8.749551 6.749931 2.169002
855 8.753983 6.751101 2.169509
856 8.757910 6.752270 2.169957
857 8.761844 6.753438 2.170406
858 8.765352 6.754604 2.170807
859 8.768598 6.755769 2.171177
860 8.771520 6.756932 2.171510
861 8.774268 6.758095 2.171823
862 8.776903 6.759255 2.172124
863 8.779727 6.760415 2.172445
864 8.782636 6.761573 2.172777
865 8.785244 6.762730 2.173073
866 8.787833 6.763885 2.173368
867 8.790111 6.765039 2.173627
868 8.792125 6.766192 2.173856
869 8.794460 6.767343 2.174122
870 8.796940 6.768493 2.174404
871 8.799250 6.769642 2.174666
872 8.801651 6.770789 2.174939
873 8.803969 6.771936 2.175203
874 8.805959 6.773080 2.175429
875 8.807638 6.774224 2.175619
876 8.809525 6.775366 2.175834
877 8.811548 6.776507 2.176063
878 8.813525 6.777647 2.176287
879 8.814907 6.778785 2.176444
880 8.815717 6.779922 2.176536
881 8.815920 6.781058 2.176559
882 8.815828 6.782192 2.176549
883 8.815359 6.783325 2.176495
884 8.814830 6.784457 2.176436
885 8.814547 6.785588 2.176403
886 8.814426 6.786717 2.176390
887 8.814304 6.787845 2.176376
888 8.814305 6.788972 2.176376
889 8.814414 6.790097 2.176388
890 8.814956 6.791221 2.176450
891 8.815875 6.792344 2.176554
892 8.816651 6.793466 2.176642
893 8.817436 6.794587 2.176731
894 8.818273 6.795706 2.176826
895 8.819046 6.796824 2.176914
896 8.819883 6.797940 2.177009
897 8.820539 6.799056 2.177083
898 8.821598 6.800170 2.177203
899 8.822399 6.801283 2.177294
900 8.823222 6.802395 2.177387
901 8.824047 6.803505 2.177481
902 8.824714 6.804615 2.177556
903 8.825294 6.805723 2.177622
904 8.825599 6.806829 2.177657
905 8.826112 6.807935 2.177715
906 8.826704 6.809039 2.177782
907 8.827081 6.810142 2.177824
908 8.827347 6.811244 2.177855
909 8.827567 6.812345 2.177879
910 8.827933 6.813445 2.177921
911 8.828717 6.814543 2.178010
912 8.829396 6.815640 2.178087
913 8.829942 6.816736 2.178148
914 8.830383 6.817831 2.178198
915 8.830750 6.818924 2.178240
916 8.830962 6.820016 2.178264
917 8.831333 6.821107 2.178306
918 8.832029 6.822197 2.178385
919 8.832914 6.823286 2.178485
920 8.833979 6.824374 2.178606
921 8.835461 6.825460 2.178773
922 8.837392 6.826545 2.178992
923 8.839218 6.827629 2.179198
924 8.840923 6.828712 2.179391
925 8.842591 6.829794 2.179580
926 8.844141 6.830874 2.179755
927 8.845434 6.831954 2.179901
928 8.846556 6.833032 2.180028
929 8.847579 6.834109 2.180144
930 8.848445 6.835185 2.180242
931 8.849446 6.836259 2.180355
932 8.850536 6.837333 2.180478
933 8.851571 6.838405 2.180595
934 8.852274 6.839476 2.180674
935 8.852673 6.840547 2.180719
936 8.853249 6.841615 2.180784
937 8.853830 6.842683 2.180850
938 8.854400 6.843750 2.180915
939 8.855099 6.844815 2.180993
940 8.855845 6.845880 2.181078
941 8.856703 6.846943 2.181175
942 8.857614 6.848005 2.181277
943 8.858714 6.849066 2.181402
944 8.859953 6.850126 2.181541
945 8.861295 6.851185 2.181693
946 8.863041 6.852243 2.181890
947 8.865172 6.853299 2.182130
948 8.867216 6.854355 2.182361
949 8.868985 6.855409 2.182560
950 8.870639 6.856462 2.182747
951 8.872495 6.857514 2.182956
952 8.874968 6.858565 2.183235
953 8.877436 6.859615 2.183513
954 8.879714 6.860664 2.183769
955 8.882043 6.861711 2.184032
956 8.884120 6.862758 2.184265
957 8.886167 6.863803 2.184496
958 8.887968 6.864848 2.184698
959 8.889894 6.865891 2.184915
960 8.891776 6.866933 2.185127
961 8.893952 6.867974 2.185371
962 8.896343 6.869014 2.185640
963 8.899067 6.870053 2.185946
964 8.901883 6.871091 2.186263
965 8.904818 6.872128 2.186592
966 8.907822 6.873164 2.186930
967 8.910830 6.874198 2.187267
968 8.913516 6.875232 2.187569
969 8.916324 6.876265 2.187884
970 8.919459 6.877296 2.188235
971 8.922571 6.878326 2.188584
972 8.925311 6.879356 2.188891
973 8.927747 6.880384 2.189164
974 8.929639 6.881411 2.189376
975 8.931597 6.882437 2.189595
976 8.933802 6.883463 2.189842
977 8.935988 6.884487 2.190087
978 8.938224 6.885510 2.190337
979 8.940473 6.886532 2.190588
980 8.942459 6.887553 2.190811
981 8.944624 6.888572 2.191053
982 8.947054 6.889591 2.191324
983 8.949774 6.890609 2.191628
984 8.952411 6.891626 2.191923
985 8.954665 6.892642 2.192175
986 8.956925 6.893656 2.192427
987 8.959158 6.894670 2.192676
988 8.961333 6.895683 2.192919
989 8.963424 6.896694 2.193152
990 8.965542 6.897705 2.193389
991 8.967454 6.898715 2.193602
992 8.969390 6.899723 2.193818
993 8.971609 6.900731 2.194065
994 8.973860 6.901737 2.194316
995 8.975946 6.902743 2.194548
996 8.978068 6.903747 2.194785
997 8.980070 6.904751 2.195008
998 8.982256 6.905753 2.195251
999 8.984565 6.906755 2.195508
1000 8.987115 6.907755 2.195792
1001 8.989891 6.908755 2.196101
1002 8.992825 6.909753 2.196427
1003 8.995777 6.910751 2.196755
1004 8.998533 6.911747 2.197062
1005 9.001061 6.912743 2.197342
1006 9.003814 6.913737 2.197648
1007 9.006587 6.914731 2.197956
1008 9.009339 6.915723 2.198262
1009 9.012155 6.916715 2.198574
1010 9.015005 6.917706 2.198890
1011 9.018164 6.918695 2.199241
1012 9.021544 6.919684 2.199615
1013 9.024855 6.920672 2.199982
1014 9.028033 6.921658 2.200334
1015 9.030847 6.922644 2.200646
1016 9.033757 6.923629 2.200968
1017 9.036818 6.924612 2.201307
1018 9.039774 6.925595 2.201634
1019 9.042841 6.926577 2.201973
1020 9.045718 6.927558 2.202291
1021 9.048487 6.928538 2.202598
1022 9.051325 6.929517 2.202911
1023 9.054150 6.930495 2.203223
1024 9.056771 6.931472 2.203513
1025 9.059296 6.932448 2.203791
1026 9.061836 6.933423 2.204072
1027 9.064422 6.934397 2.204357
1028 9.066994 6.935370 2.204641
1029 9.069447 6.936343 2.204911
1030 9.071707 6.937314 2.205160
1031 9.073492 6.938284 2.205357
1032 9.075154 6.939254 2.205540
1033 9.076624 6.940222 2.205702
1034 9.077862 6.941190 2.205839
1035 9.079148 6.942157 2.205980
1036 9.080638 6.943122 2.206145
1037 9.082091 6.944087 2.206304
1038 9.083671 6.945051 2.206478
1039 9.085283 6.946014 2.206656
1040 9.086842 6.946976 2.206827
1041 9.088547 6.947937 2.207015
1042 9.090175 6.948897 2.207194
1043 9.091780 6.949856 2.207371
1044 9.093603 6.950815 2.207571
1045 9.095455 6.951772 2.207775
1046 9.097456 6.952729 2.207995
1047 9.099259 6.953684 2.208193
1048 9.100773 6.954639 2.208359
1049 9.101574 6.955593 2.208447
1050 9.102148 6.956545 2.208510
1051 9.102731 6.957497 2.208574
1052 9.103565 6.958448 2.208666
1053 9.104683 6.959399 2.208789
1054 9.105615 6.960348 2.208891
1055 9.106387 6.961296 2.208976
1056 9.106916 6.962243 2.209034
1057 9.107804 6.963190 2.209132
1058 9.109108 6.964136 2.209275
1059 9.110337 6.965080 2.209410
1060 9.111484 6.966024 2.209536
1061 9.112459 6.966967 2.209643
1062 9.113182 6.967909 2.209722
1063 9.114219 6.968850 2.209836
1064 9.115516 6.969791 2.209978
1065 9.116830 6.970730 2.210122
1066 9.117984 6.971669 2.210249
1067 9.119017 6.972606 2.210362
1068 9.120021 6.973543 2.210472
1069 9.121373 6.974479 2.210620
1070 9.123150 6.975414 2.210815
1071 9.125098 6.976348 2.211029
1072 9.126982 6.977281 2.211235
1073 9.128827 6.978214 2.211437
1074 9.130934 6.979145 2.211668
1075 9.133447 6.980076 2.211943
1076 9.136119 6.981006 2.212236
1077 9.138837 6.981935 2.212533
1078 9.141448 6.982863 2.212819
1079 9.143969 6.983790 2.213095
1080 9.146236 6.984716 2.213342
1081 9.148540 6.985642 2.213594
1082 9.150887 6.986566 2.213851
1083 9.153081 6.987490 2.214091
1084 9.155521 6.988413 2.214357
1085 9.157970 6.989335 2.214625
1086 9.160113 6.990257 2.214858
1087 9.162040 6.991177 2.215069
1088 9.163608 6.992096 2.215240
1089 9.164944 6.993015 2.215386
1090 9.166100 6.993933 2.215512
1091 9.166881 6.994850 2.215597
1092 9.167553 6.995766 2.215670
1093 9.168239 6.996681 2.215745
1094 9.168787 6.997596 2.215805
1095 9.169304 6.998510 2.215861
1096 9.170039 6.999422 2.215942
1097 9.170926 7.000334 2.216038
1098 9.171916 7.001246 2.216146
1099 9.172804 7.002156 2.216243
1100 9.173355 7.003065 2.216303
1101 9.173884 7.003974 2.216361
1102 9.174161 7.004882 2.216391
1103 9.174379 7.005789 2.216415
1104 9.174670 7.006695 2.216446
1105 9.175204 7.007601 2.216505
1106 9.175833 7.008505 2.216573
1107 9.176753 7.009409 2.216673
1108 9.177790 7.010312 2.216786
1109 9.178824 7.011214 2.216899
1110 9.179964 7.012115 2.217023
1111 9.181318 7.013016 2.217171
1112 9.182804 7.013915 2.217333
1113 9.184507 7.014814 2.217518
1114 9.186131 7.015712 2.217695
1115 9.187889 7.016610 2.217886
1116 9.189801 7.017506 2.218094
1117 9.191324 7.018402 2.218260
1118 9.193007 7.019297 2.218443
1119 9.194794 7.020191 2.218638
1120 9.196378 7.021084 2.218810
1121 9.197808 7.021976 2.218965
1122 9.199067 7.022868 2.219102
1123 9.200588 7.023759 2.219267
1124 9.202339 7.024649 2.219458
1125 9.203963 7.025538 2.219634
1126 9.205339 7.026427 2.219784
1127 9.206869 7.027315 2.219950
1128 9.208557 7.028201 2.220133
1129 9.209923 7.029088 2.220282
1130 9.211125 7.029973 2.220412
1131 9.212079 7.030857 2.220516
1132 9.213090 7.031741 2.220625
1133 9.213728 7.032624 2.220694
1134 9.214106 7.033506 2.220736
1135 9.214663 7.034388 2.220796
1136 9.215254 7.035269 2.220860
1137 9.215696 7.036148 2.220908
1138 9.216244 7.037028 2.220968
1139 9.216830 7.037906 2.221031
1140 9.217177 7.038784 2.221069
1141 9.217611 7.039660 2.221116
1142 9.217928 7.040536 2.221150
1143 9.218307 7.041412 2.221191
1144 9.218652 7.042286 2.221229
1145 9.219144 7.043160 2.221282
1146 9.219725 7.044033 2.221345
1147 9.220346 7.044905 2.221413
1148 9.221212 7.045777 2.221506
1149 9.221834 7.046647 2.221574
1150 9.222434 7.047517 2.221639
1151 9.223308 7.048386 2.221734
1152 9.224323 7.049255 2.221844
1153 9.225452 7.050123 2.221966
1154 9.226669 7.050989 2.222098
1155 9.227836 7.051856 2.222225
1156 9.228912 7.052721 2.222341
1157 9.230209 7.053586 2.222482
1158 9.231454 7.054450 2.222617
1159 9.232926 7.055313 2.222776
1160 9.233999 7.056175 2.222892
1161 9.235004 7.057037 2.223001
1162 9.236142 7.057898 2.223124
1163 9.237231 7.058758 2.223242
1164 9.238141 7.059618 2.223341
1165 9.238807 7.060476 2.223413
1166 9.239267 7.061334 2.223463
1167 9.239261 7.062192 2.223462
1168 9.239526 7.063048 2.223491
1169 9.240276 7.063904 2.223572
1170 9.241653 7.064759 2.223721
1171 9.243160 7.065613 2.223884
1172 9.244910 7.066467 2.224073
1173 9.246837 7.067320 2.224282
1174 9.248425 7.068172 2.224453
1175 9.249872 7.069023 2.224610
1176 9.251322 7.069874 2.224766
1177 9.252876 7.070724 2.224934
1178 9.254343 7.071573 2.225093
1179 9.255969 7.072422 2.225269
1180 9.257859 7.073270 2.225473
1181 9.259993 7.074117 2.225703
1182 9.262706 7.074963 2.225996
1183 9.265423 7.075809 2.226290
1184 9.268403 7.076654 2.226611
1185 9.271455 7.077498 2.226940
1186 9.274389 7.078342 2.227257
1187 9.277469 7.079184 2.227589
1188 9.280723 7.080026 2.227939
1189 9.283788 7.080868 2.228270
1190 9.286511 7.081709 2.228563
1191 9.289409 7.082549 2.228875
1192 9.292663 7.083388 2.229225
1193 9.295947 7.084226 2.229579
1194 9.299061 7.085064 2.229913
1195 9.302684 7.085901 2.230303
1196 9.306494 7.086738 2.230712
1197 9.310490 7.087574 2.231142
1198 9.315039 7.088409 2.231630
1199 9.320022 7.089243 2.232165
1200 9.325048 7.090077 2.232704
1201 9.330126 7.090910 2.233248
1202 9.334976 7.091742 2.233768
1203 9.339947 7.092574 2.234301
1204 9.345161 7.093405 2.234859
1205 9.350064 7.094235 2.235383
1206 9.354527 7.095064 2.235860
1207 9.358782 7.095893 2.236315
1208 9.363292 7.096721 2.236797
1209 9.367797 7.097549 2.237278
1210 9.372244 7.098376 2.237753
1211 9.376478 7.099202 2.238204
1212 9.380320 7.100027 2.238614
1213 9.383948 7.100852 2.239001
1214 9.387650 7.101676 2.239395
1215 9.391104 7.102499 2.239763
1216 9.394045 7.103322 2.240076
1217 9.396882 7.104144 2.240378
1218 9.399955 7.104965 2.240705
1219 9.402819 7.105786 2.241010
1220 9.405577 7.106606 2.241303
1221 9.407962 7.107425 2.241556
1222 9.409995 7.108244 2.241772
1223 9.412692 7.109062 2.242059
1224 9.415323 7.109879 2.242338
1225 9.417880 7.110696 2.242610
1226 9.420818 7.111512 2.242922
1227 9.424087 7.112327 2.243269
1228 9.427509 7.113142 2.243632
1229 9.430783 7.113956 2.243979
1230 9.434082 7.114769 2.244329
1231 9.437341 7.115582 2.244674
1232 9.440644 7.116394 2.245024
1233 9.443590 7.117206 2.245336
1234 9.446261 7.118016 2.245619
1235 9.449008 7.118826 2.245910
1236 9.451655 7.119636 2.246190
1237 9.453815 7.120444 2.246418
1238 9.455419 7.121252 2.246588
1239 9.456677 7.122060 2.246721
1240 9.457904 7.122867 2.246851
1241 9.459426 7.123673 2.247012
1242 9.461049 7.124478 2.247183
1243 9.462530 7.125283 2.247340
1244 9.463961 7.126087 2.247491
1245 9.465615 7.126891 2.247666
1246 9.467377 7.127694 2.247852
1247 9.469319 7.128496 2.248057
1248 9.471769 7.129298 2.248316
1249 9.474294 7.130099 2.248582
1250 9.476721 7.130899 2.248838
1251 9.479251 7.131699 2.249105
1252 9.481757 7.132498 2.249370
1253 9.484055 7.133296 2.249612
1254 9.486110 7.134094 2.249829
1255 9.487979 7.134891 2.250026
1256 9.489696 7.135687 2.250207
1257 9.491041 7.136483 2.250348
1258 9.492488 7.137278 2.250501
1259 9.494337 7.138073 2.250696
1260 9.496397 7.138867 2.250913
1261 9.498163 7.139660 2.251098
1262 9.499515 7.140453 2.251241
1263 9.500611 7.141245 2.251356
1264 9.501894 7.142037 2.251491
1265 9.503281 7.142827 2.251637
1266 9.504261 7.143618 2.251740
1267 9.505052 7.144407 2.251823
1268 9.506152 7.145196 2.251939
1269 9.507444 7.145984 2.252075
1270 9.509088 7.146772 2.252248
1271 9.510972 7.147559 2.252446
1272 9.512763 7.148346 2.252634
1273 9.514589 7.149132 2.252826
1274 9.516439 7.149917 2.253021
1275 9.518344 7.150701 2.253221
1276 9.519699 7.151485 2.253363
1277 9.520647 7.152269 2.253463
1278 9.521477 7.153052 2.253550
1279 9.521728 7.153834 2.253576
1280 9.521643 7.154615 2.253567
1281 9.521431 7.155396 2.253545
1282 9.521127 7.156177 2.253513
1283 9.520687 7.156956 2.253467
1284 9.520062 7.157735 2.253401
1285 9.519753 7.158514 2.253369
1286 9.519936 7.159292 2.253388
1287 9.520563 7.160069 2.253454
1288 9.521346 7.160846 2.253536
1289 9.521974 7.161622 2.253602
1290 9.522391 7.162397 2.253646
1291 9.522708 7.163172 2.253679
1292 9.522610 7.163947 2.253669
1293 9.522370 7.164720 2.253644
1294 9.522030 7.165493 2.253608
1295 9.521513 7.166266 2.253554
1296 9.520797 7.167038 2.253479
1297 9.519760 7.167809 2.253370
1298 9.518639 7.168580 2.253252
1299 9.517272 7.169350 2.253108
1300 9.515750 7.170120 2.252948
1301 9.513995 7.170888 2.252764
1302 9.512277 7.171657 2.252583
1303 9.510811 7.172425 2.252429
1304 9.509243 7.173192 2.252264
1305 9.507742 7.173958 2.252106
1306 9.505970 7.174724 2.251920
1307 9.503936 7.175490 2.251706
1308 9.501534 7.176255 2.251453
1309 9.498648 7.177019 2.251149
1310 9.495124 7.177782 2.250778
1311 9.491190 7.178545 2.250364
1312 9.487197 7.179308 2.249943
1313 9.483468 7.180070 2.249550
1314 9.479692 7.180831 2.249152
1315 9.475935 7.181592 2.248755
1316 9.472493 7.182352 2.248392
1317 9.469443 7.183112 2.248070
1318 9.466263 7.183871 2.247734
1319 9.462647 7.184629 2.247352
1320 9.459037 7.185387 2.246971
1321 9.455297 7.186144 2.246575
1322 9.451405 7.186901 2.246163
1323 9.446934 7.187657 2.245690
1324 9.442113 7.188413 2.245180
1325 9.437599 7.189168 2.244702
1326 9.433211 7.189922 2.244237
1327 9.428972 7.190676 2.243787
1328 9.424546 7.191429 2.243318
1329 9.420095 7.192182 2.242845
1330 9.415527 7.192934 2.242360
1331 9.411214 7.193686 2.241902
1332 9.407182 7.194437 2.241473
1333 9.403035 7.195187 2.241033
1334 9.398621 7.195937 2.240563
1335 9.394038 7.196687 2.240075
1336 9.388884 7.197435 2.239526
1337 9.383746 7.198184 2.238979
1338 9.378222 7.198931 2.238390
1339 9.372508 7.199678 2.237781
1340 9.366077 7.200425 2.237094
1341 9.358921 7.201171 2.236330
1342 9.351400 7.201916 2.235526
1343 9.343899 7.202661 2.234724
1344 9.337032 7.203406 2.233988
1345 9.330658 7.204149 2.233306
1346 9.324076 7.204893 2.232600
1347 9.317963 7.205635 2.231944
1348 9.312182 7.206377 2.231323
1349 9.305850 7.207119 2.230643
1350 9.299685 7.207860 2.229981
1351 9.293843 7.208600 2.229352
1352 9.288269 7.209340 2.228752
1353 9.282306 7.210080 2.228110
1354 9.276075 7.210818 2.227439
1355 9.270144 7.211557 2.226799
1356 9.264100 7.212294 2.226147
1357 9.258304 7.213032 2.225521
1358 9.252801 7.213768 2.224926
1359 9.247268 7.214504 2.224328
1360 9.241568 7.215240 2.223712
1361 9.235957 7.215975 2.223104
1362 9.230699 7.216709 2.222535
1363 9.225381 7.217443 2.221958
1364 9.220390 7.218177 2.221417
1365 9.215760 7.218910 2.220915
1366 9.211003 7.219642 2.220399
1367 9.206295 7.220374 2.219888
1368 9.201746 7.221105 2.219393
1369 9.197526 7.221836 2.218934
1370 9.193118 7.222566 2.218455
1371 9.188501 7.223296 2.217953
1372 9.184124 7.224025 2.217476
1373 9.179685 7.224753 2.216993
1374 9.175020 7.225481 2.216485
1375 9.170347 7.226209 2.215975
1376 9.165811 7.226936 2.215480
1377 9.161728 7.227662 2.215035
1378 9.158230 7.228388 2.214653
1379 9.154660 7.229114 2.214263
1380 9.150562 7.229839 2.213815
1381 9.146573 7.230563 2.213379
1382 9.142995 7.231287 2.212988
1383 9.139349 7.232010 2.212589
1384 9.135407 7.232733 2.212158
1385 9.131380 7.233455 2.211717
1386 9.127190 7.234177 2.211258
1387 9.122585 7.234898 2.210753
1388 9.117956 7.235619 2.210246
1389 9.113533 7.236339 2.209760
1390 9.109604 7.237059 2.209329
1391 9.105743 7.237778 2.208905
1392 9.101569 7.238497 2.208447
1393 9.097193 7.239215 2.207966
1394 9.093415 7.239933 2.207551
1395 9.089870 7.240650 2.207161
1396 9.086810 7.241366 2.206824
1397 9.084153 7.242082 2.206531
1398 9.081627 7.242798 2.206253
1399 9.078857 7.243513 2.205948
1400 9.075748 7.244228 2.205606
1401 9.072422 7.244942 2.205239
1402 9.069235 7.245655 2.204888
1403 9.066270 7.246368 2.204561
1404 9.063658 7.247081 2.204273
1405 9.061374 7.247793 2.204021
1406 9.059259 7.248504 2.203787
1407 9.056810 7.249215 2.203517
1408 9.054559 7.249926 2.203268
1409 9.052269 7.250636 2.203015
1410 9.050502 7.251345 2.202820
1411 9.048927 7.252054 2.202646
1412 9.047402 7.252762 2.202478
1413 9.046085 7.253470 2.202332
1414 9.045327 7.254178 2.202248
1415 9.044305 7.254885 2.202135
1416 9.043567 7.255591 2.202054
1417 9.042655 7.256297 2.201953
1418 9.042024 7.257003 2.201883
1419 9.041561 7.257708 2.201832
1420 9.040547 7.258412 2.201720
1421 9.039206 7.259116 2.201571
1422 9.037840 7.259820 2.201420
1423 9.035960 7.260523 2.201212
1424 9.034042 7.261225 2.201000
1425 9.031723 7.261927 2.200743
1426 9.028735 7.262629 2.200412
1427 9.025611 7.263330 2.200066
1428 9.022515 7.264030 2.199723
1429 9.019304 7.264730 2.199367
1430 9.015986 7.265430 2.198999
1431 9.012310 7.266129 2.198591
1432 9.009229 7.266827 2.198249
1433 9.006376 7.267525 2.197933
1434 9.003420 7.268223 2.197604
1435 9.000469 7.268920 2.197277
1436 8.998188 7.269617 2.197023
1437 8.995904 7.270313 2.196769
1438 8.993894 7.271009 2.196546
1439 8.991718 7.271704 2.196304
1440 8.989606 7.272398 2.196069
1441 8.987452 7.273093 2.195829
1442 8.985287 7.273786 2.195588
1443 8.982926 7.274480 2.195326
1444 8.980490 7.275172 2.195054
1445 8.977901 7.275865 2.194766
1446 8.974983 7.276556 2.194441
1447 8.972273 7.277248 2.194139
1448 8.969710 7.277939 2.193853
1449 8.967549 7.278629 2.193612
1450 8.965559 7.279319 2.193390
1451 8.963618 7.280008 2.193174
1452 8.961269 7.280697 2.192912
1453 8.958564 7.281386 2.192610
1454 8.955552 7.282074 2.192274
1455 8.952674 7.282761 2.191952
1456 8.950087 7.283448 2.191663
1457 8.947823 7.284135 2.191410
1458 8.945738 7.284821 2.191177
1459 8.943816 7.285507 2.190962
1460 8.941856 7.286192 2.190743
1461 8.939832 7.286876 2.190517
1462 8.937664 7.287561 2.190274
1463 8.935001 7.288244 2.189976
1464 8.932048 7.288928 2.189646
1465 8.928878 7.289611 2.189291
1466 8.925376 7.290293 2.188898
1467 8.921568 7.290975 2.188472
1468 8.917971 7.291656 2.188068
1469 8.914309 7.292337 2.187658
1470 8.910508 7.293018 2.187231
1471 8.906486 7.293698 2.186780
1472 8.902773 7.294377 2.186363
1473 8.899210 7.295056 2.185963
1474 8.895062 7.295735 2.185496
1475 8.890790 7.296413 2.185016
1476 8.886506 7.297091 2.184534
1477 8.883059 7.297768 2.184146
1478 8.880297 7.298445 2.183835
1479 8.877968 7.299121 2.183573
1480 8.875741 7.299797 2.183322
1481 8.873198 7.300473 2.183035
1482 8.871298 7.301148 2.182821
1483 8.869313 7.301822 2.182597
1484 8.867287 7.302496 2.182369
1485 8.864645 7.303170 2.182071
1486 8.862667 7.303843 2.181848
1487 8.860837 7.304516 2.181641
1488 8.858857 7.305188 2.181418
1489 8.856324 7.305860 2.181132
1490 8.853741 7.306531 2.180840
1491 8.851023 7.307202 2.180533
1492 8.848212 7.307873 2.180215
1493 8.844973 7.308543 2.179849
1494 8.840555 7.309212 2.179350
1495 8.836167 7.309881 2.178853
1496 8.832292 7.310550 2.178415
1497 8.828774 7.311218 2.178016
1498 8.824569 7.311886 2.177540
1499 8.820425 7.312553 2.177070
1500 8.816353 7.313220 2.176608
1501 8.812136 7.313887 2.176130
1502 8.808515 7.314553 2.175719
1503 8.805110 7.315218 2.175332
1504 8.801271 7.315884 2.174896
1505 8.797344 7.316548 2.174450
1506 8.793145 7.317212 2.173972
1507 8.789424 7.317876 2.173549
1508 8.785630 7.318540 2.173117
1509 8.781957 7.319202 2.172699
1510 8.778274 7.319865 2.172280
1511 8.774897 7.320527 2.171895
1512 8.771597 7.321189 2.171519
1513 8.768227 7.321850 2.171135
1514 8.764931 7.322510 2.170759
1515 8.761326 7.323171 2.170347
1516 8.758042 7.323831 2.169972
1517 8.754980 7.324490 2.169623
1518 8.752032 7.325149 2.169286
1519 8.749171 7.325808 2.168959
1520 8.746428 7.326466 2.168645
1521 8.743809 7.327123 2.168346
1522 8.741177 7.327781 2.168045
1523 8.738460 7.328437 2.167734
1524 8.735876 7.329094 2.167438
1525 8.733875 7.329750 2.167209
1526 8.731413 7.330405 2.166927
1527 8.729190 7.331060 2.166673
1528 8.727189 7.331715 2.166443
1529 8.725624 7.332369 2.166264
1530 8.724057 7.333023 2.166084
1531 8.722594 7.333676 2.165917
1532 8.720925 7.334329 2.165725
1533 8.719651 7.334982 2.165579
1534 8.718943 7.335634 2.165498
1535 8.718418 7.336286 2.165438
1536 8.717194 7.336937 2.165297
1537 8.715499 7.337588 2.165103
1538 8.712997 7.338238 2.164816
1539 8.710523 7.338888 2.164532
1540 8.707831 7.339538 2.164223
1541 8.705073 7.340187 2.163906
1542 8.702184 7.340836 2.163574
1543 8.698538 7.341484 2.163155
1544 8.694456 7.342132 2.162686
1545 8.690409 7.342779 2.162220
1546 8.686182 7.343426 2.161733
1547 8.682545 7.344073 2.161315
1548 8.679514 7.344719 2.160966
1549 8.676293 7.345365 2.160594
1550 8.673568 7.346010 2.160280
1551 8.671078 7.346655 2.159993
1552 8.668513 7.347300 2.159697
1553 8.665959 7.347944 2.159403
1554 8.663145 7.348588 2.159078
1555 8.659715 7.349231 2.158682
1556 8.656264 7.349874 2.158283
1557 8.652247 7.350516 2.157819
1558 8.648461 7.351158 2.157381
1559 8.644410 7.351800 2.156913
1560 8.639583 7.352441 2.156354
1561 8.634089 7.353082 2.155718
1562 8.628352 7.353722 2.155054
1563 8.622622 7.354362 2.154389
1564 8.617511 7.355002 2.153796
1565 8.612668 7.355641 2.153234
1566 8.607655 7.356280 2.152652
1567 8.602921 7.356918 2.152102
1568 8.597444 7.357556 2.151465
1569 8.591774 7.358194 2.150805
1570 8.586226 7.358831 2.150159
1571 8.580519 7.359468 2.149494
1572 8.574957 7.360104 2.148846
1573 8.569537 7.360740 2.148214
1574 8.564150 7.361375 2.147585
1575 8.558584 7.362011 2.146935
1576 8.553539 7.362645 2.146345
1577 8.548894 7.363280 2.145802
1578 8.545082 7.363914 2.145356
1579 8.541649 7.364547 2.144954
1580 8.538203 7.365180 2.144551
1581 8.534901 7.365813 2.144164
1582 8.531630 7.366445 2.143780
1583 8.528324 7.367077 2.143393
1584 8.524834 7.367709 2.142984
1585 8.521745 7.368340 2.142621
1586 8.518317 7.368970 2.142219
1587 8.514512 7.369601 2.141772
1588 8.510959 7.370231 2.141355
1589 8.507524 7.370860 2.140951
1590 8.504605 7.371489 2.140608
1591 8.502804 7.372118 2.140396
1592 8.501491 7.372746 2.140242
1593 8.500452 7.373374 2.140119
1594 8.499652 7.374002 2.140025
1595 8.498654 7.374629 2.139908
1596 8.497647 7.375256 2.139789
1597 8.496428 7.375882 2.139646
1598 8.495311 7.376508 2.139514
1599 8.494006 7.377134 2.139361
1600 8.493223 7.377759 2.139269
1601 8.492590 7.378384 2.139194
1602 8.491714 7.379008 2.139091
1603 8.491029 7.379632 2.139010
1604 8.490361 7.380256 2.138931
